id_lien,trafic_max,trafic_out,tdc,equipement,interface_equipement,role_A,configuration_A,client,interface_client,role_B,configuration_B,capacite_lien,isis_level,isis_metric,region_exploitation,date,intervalle_charge
PTN00774_PTN01226,1.39092724609375,1.39092724609375,2.7818544921875,PTN00774,lag-25,A,7750-SR12,PTN01226,lag-25,A,7750-SR12,50,1,10,IDF,2022-08-01,Inf 70%
PTN00774_PTN01226,1.39092724609375,1.39092724609375,2.7818544921875,PTN00774,lag-25,A,7750-SR12,PTN01226,lag-25,A,7750-SR12,50,1,10,IDF,2022-08-01,Inf 70%
PTN00774_PTN01226,1.39092724609375,1.39092724609375,2.7818544921875,PTN00774,lag-25,A,7750-SR12,PTN01226,lag-25,A,7750-SR12,50,1,10,IDF,2022-08-01,Inf 70%
PTN00774_PTN01226,1.39092724609375,1.39092724609375,2.7818544921875,PTN00774,lag-25,A,7750-SR12,PTN01226,lag-25,A,7750-SR12,50,1,10,IDF,2022-08-01,Inf 70%
PTN00261_PTN00260,2.382321044921875,2.382321044921875,11.911605224609374,PTN00261,lag-21,B,7750-SR7,PTN00260,lag-21,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN00261_PTN00260,2.382321044921875,2.382321044921875,11.911605224609374,PTN00261,lag-21,B,7750-SR7,PTN00260,lag-21,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN00189_PTN00191,0.35117205810546875,0.1109349365234375,1.1705735270182291,PTN00189,lag-20,B,7750-SR7,PTN00191,lag-20,B,7750-SR7,30,non trouve,non trouve,IDF,2022-08-01,Inf 70%
PTN00189_PTN00191,0.35117205810546875,0.1109349365234375,1.1705735270182291,PTN00189,lag-20,B,7750-SR7,PTN00191,lag-20,B,7750-SR7,30,non trouve,non trouve,IDF,2022-08-01,Inf 70%
PTN00189_PTN00191,0.35117205810546875,0.1109349365234375,1.1705735270182291,PTN00189,lag-20,B,7750-SR7,PTN00191,lag-20,B,7750-SR7,30,non trouve,non trouve,IDF,2022-08-01,Inf 70%
PTN00568_PTN01053,12.0998017578125,1.6453399658203125,30.24950439453125,PTN00568,lag-21,B,7750-SR7,PTN01053,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00568_PTN01053,12.0998017578125,1.6453399658203125,30.24950439453125,PTN00568,lag-21,B,7750-SR7,PTN01053,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00568_PTN01053,12.0998017578125,1.6453399658203125,30.24950439453125,PTN00568,lag-21,B,7750-SR7,PTN01053,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00568_PTN01053,12.0998017578125,1.6453399658203125,30.24950439453125,PTN00568,lag-21,B,7750-SR7,PTN01053,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00469_PTN00458,8.7375517578125,8.7375517578125,21.84387939453125,PTN00469,lag-20,B,7750-SR7,PTN00458,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00469_PTN00458,8.7375517578125,8.7375517578125,21.84387939453125,PTN00469,lag-20,B,7750-SR7,PTN00458,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00469_PTN00458,8.7375517578125,8.7375517578125,21.84387939453125,PTN00469,lag-20,B,7750-SR7,PTN00458,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00469_PTN00458,8.7375517578125,8.7375517578125,21.84387939453125,PTN00469,lag-20,B,7750-SR7,PTN00458,lag-20,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00565_PTN01444,6.6880002617836e-05,6.552799791097641e-05,0.00016720000654458998,PTN00565,lag-20,B,7750-SR7,PTN01444,lag-20,B,7750-SR7,40,1,90,CTA,2022-08-01,Inf 70%
PTN00565_PTN01444,6.6880002617836e-05,6.552799791097641e-05,0.00016720000654458998,PTN00565,lag-20,B,7750-SR7,PTN01444,lag-20,B,7750-SR7,40,1,90,CTA,2022-08-01,Inf 70%
PTN00565_PTN01444,6.6880002617836e-05,6.552799791097641e-05,0.00016720000654458998,PTN00565,lag-20,B,7750-SR7,PTN01444,lag-20,B,7750-SR7,40,1,90,CTA,2022-08-01,Inf 70%
PTN00565_PTN01444,6.6880002617836e-05,6.552799791097641e-05,0.00016720000654458998,PTN00565,lag-20,B,7750-SR7,PTN01444,lag-20,B,7750-SR7,40,1,90,CTA,2022-08-01,Inf 70%
PTN00342_PTN00340,0.711463134765625,0.711463134765625,1.7786578369140624,PTN00342,lag-21,B,7750-SR7,PTN00340,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00340,0.711463134765625,0.711463134765625,1.7786578369140624,PTN00342,lag-21,B,7750-SR7,PTN00340,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00340,0.711463134765625,0.711463134765625,1.7786578369140624,PTN00342,lag-21,B,7750-SR7,PTN00340,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00342_PTN00340,0.711463134765625,0.711463134765625,1.7786578369140624,PTN00342,lag-21,B,7750-SR7,PTN00340,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00895_PTN00645,8.1868828125,8.1868828125,20.467207031250002,PTN00895,lag-21,B,7750-SR7,PTN00645,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00895_PTN00645,8.1868828125,8.1868828125,20.467207031250002,PTN00895,lag-21,B,7750-SR7,PTN00645,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00895_PTN00645,8.1868828125,8.1868828125,20.467207031250002,PTN00895,lag-21,B,7750-SR7,PTN00645,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00895_PTN00645,8.1868828125,8.1868828125,20.467207031250002,PTN00895,lag-21,B,7750-SR7,PTN00645,lag-21,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN01456_PTN00773,1.1601395263671874,0.20746653747558594,5.800697631835937,PTN01456,lag-23,B,7750-SR7,PTN00773,lag-23,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN01456_PTN00773,1.1601395263671874,0.20746653747558594,5.800697631835937,PTN01456,lag-23,B,7750-SR7,PTN00773,lag-23,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN00910_PTN00909,8.76576953125,1.0225413208007812,43.82884765625,PTN00910,lag-20,B,7750-SR7,PTN00909,lag-20,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN00910_PTN00909,8.76576953125,1.0225413208007812,43.82884765625,PTN00910,lag-20,B,7750-SR7,PTN00909,lag-20,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN00134_PTN00133,12.068154296875,1.6091754150390625,30.1703857421875,PTN00134,lag-21,B,7750-SR7,PTN00133,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00134_PTN00133,12.068154296875,1.6091754150390625,30.1703857421875,PTN00134,lag-21,B,7750-SR7,PTN00133,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00134_PTN00133,12.068154296875,1.6091754150390625,30.1703857421875,PTN00134,lag-21,B,7750-SR7,PTN00133,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00134_PTN00133,12.068154296875,1.6091754150390625,30.1703857421875,PTN00134,lag-21,B,7750-SR7,PTN00133,lag-21,B,7750-SR7,40,1,10,MED,2022-08-01,Inf 70%
PTN00056_PTN00063,4.9549794921875,4.9549794921875,16.51659830729167,PTN00056,lag-24,A,7750-SR12,PTN00063,lag-24,A,7750-SR12,30,1,20,CTA,2022-08-01,Inf 70%
PTN00056_PTN00063,4.9549794921875,4.9549794921875,16.51659830729167,PTN00056,lag-24,A,7750-SR12,PTN00063,lag-24,A,7750-SR12,30,1,20,CTA,2022-08-01,Inf 70%
PTN00056_PTN00063,4.9549794921875,4.9549794921875,16.51659830729167,PTN00056,lag-24,A,7750-SR12,PTN00063,lag-24,A,7750-SR12,30,1,20,CTA,2022-08-01,Inf 70%
PTN00217_PTN00319,2.462568115234375,2.462568115234375,8.208560384114584,PTN00217,lag-24,A,7750-SR12,PTN00319,lag-24,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN00217_PTN00319,2.462568115234375,2.462568115234375,8.208560384114584,PTN00217,lag-24,A,7750-SR12,PTN00319,lag-24,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN00217_PTN00319,2.462568115234375,2.462568115234375,8.208560384114584,PTN00217,lag-24,A,7750-SR12,PTN00319,lag-24,A,7750-SR12,30,1,10,NOE,2022-08-01,Inf 70%
PTN02245_PTN00133,1.255374267578125,1.255374267578125,6.276871337890625,PTN02245,lag-20,B,7750-SR7,PTN00133,lag-20,B,7750-SR7,20,1,40,MED,2022-08-01,Inf 70%
PTN02245_PTN00133,1.255374267578125,1.255374267578125,6.276871337890625,PTN02245,lag-20,B,7750-SR7,PTN00133,lag-20,B,7750-SR7,20,1,40,MED,2022-08-01,Inf 70%
PTN00206_PTN00207,0.9226444091796875,0.1714456024169922,3.0754813639322918,PTN00206,lag-20,B,7750-SR7,PTN00207,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00206_PTN00207,0.9226444091796875,0.1714456024169922,3.0754813639322918,PTN00206,lag-20,B,7750-SR7,PTN00207,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00206_PTN00207,0.9226444091796875,0.1714456024169922,3.0754813639322918,PTN00206,lag-20,B,7750-SR7,PTN00207,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00793_PTN00975,0.09317967224121093,0.0048655600547790525,0.46589836120605466,PTN00793,lag-21,B,7750-SR7,PTN00975,lag-21,B,7750-SR7,20,1,30,SWT,2022-08-01,Inf 70%
PTN00793_PTN00975,0.09317967224121093,0.0048655600547790525,0.46589836120605466,PTN00793,lag-21,B,7750-SR7,PTN00975,lag-21,B,7750-SR7,20,1,30,SWT,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00006_PTN00007,10.496056640625,10.496056640625,14.994366629464285,PTN00006,lag-20,A,7750-SR12,PTN00007,lag-20,A,7750-SR12,70,1,10,IDF,2022-08-01,Inf 70%
PTN00328_PTN00326,0.09344831085205078,0.09344831085205078,0.46724155426025393,PTN00328,lag-20,B,7750-SR7,PTN00326,lag-20,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN00328_PTN00326,0.09344831085205078,0.09344831085205078,0.46724155426025393,PTN00328,lag-20,B,7750-SR7,PTN00326,lag-20,B,7750-SR7,20,1,10,NOE,2022-08-01,Inf 70%
PTN00267_PTN00264,0.2962064819335937,0.2962064819335937,0.9873549397786457,PTN00267,lag-20,A,7750-SR12,PTN00264,lag-20,A,7750-SR12,30,1,10,SWT,2022-08-01,Inf 70%
PTN00267_PTN00264,0.2962064819335937,0.2962064819335937,0.9873549397786457,PTN00267,lag-20,A,7750-SR12,PTN00264,lag-20,A,7750-SR12,30,1,10,SWT,2022-08-01,Inf 70%
PTN00267_PTN00264,0.2962064819335937,0.2962064819335937,0.9873549397786457,PTN00267,lag-20,A,7750-SR12,PTN00264,lag-20,A,7750-SR12,30,1,10,SWT,2022-08-01,Inf 70%
PTN00217_PTN00902,0.27874383544921877,0.27874383544921877,0.9291461181640626,PTN00217,lag-25,A,7750-SR12,PTN00902,lag-25,A,7750-SR12,30,1,20,NOE,2022-08-01,Inf 70%
PTN00217_PTN00902,0.27874383544921877,0.27874383544921877,0.9291461181640626,PTN00217,lag-25,A,7750-SR12,PTN00902,lag-25,A,7750-SR12,30,1,20,NOE,2022-08-01,Inf 70%
PTN00217_PTN00902,0.27874383544921877,0.27874383544921877,0.9291461181640626,PTN00217,lag-25,A,7750-SR12,PTN00902,lag-25,A,7750-SR12,30,1,20,NOE,2022-08-01,Inf 70%
PTN00283_PTN00282,7.9157314453125,0.9927627563476562,39.5786572265625,PTN00283,lag-22,B,7750-SR7,PTN00282,lag-22,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN00283_PTN00282,7.9157314453125,0.9927627563476562,39.5786572265625,PTN00283,lag-22,B,7750-SR7,PTN00282,lag-22,B,7750-SR7,20,1,10,CTA,2022-08-01,Inf 70%
PTN00002_PTN00007,2.800883544921875,0.05389057540893555,9.336278483072917,PTN00002,lag-22,B,7750-SR7,PTN00007,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00002_PTN00007,2.800883544921875,0.05389057540893555,9.336278483072917,PTN00002,lag-22,B,7750-SR7,PTN00007,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00002_PTN00007,2.800883544921875,0.05389057540893555,9.336278483072917,PTN00002,lag-22,B,7750-SR7,PTN00007,lag-22,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00063_PTN00064,3.044156982421875,3.044156982421875,10.14718994140625,PTN00063,lag-21,B,7750-SR7,PTN00064,lag-21,B,7750-SR7,30,1,12,CTA,2022-08-01,Inf 70%
PTN00063_PTN00064,3.044156982421875,3.044156982421875,10.14718994140625,PTN00063,lag-21,B,7750-SR7,PTN00064,lag-21,B,7750-SR7,30,1,12,CTA,2022-08-01,Inf 70%
PTN00063_PTN00064,3.044156982421875,3.044156982421875,10.14718994140625,PTN00063,lag-21,B,7750-SR7,PTN00064,lag-21,B,7750-SR7,30,1,12,CTA,2022-08-01,Inf 70%
PTN01446_PTN02407,7.22314599609375,0.909127685546875,18.057864990234375,PTN01446,lag-21,B,7750-SR7,PTN02407,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN01446_PTN02407,7.22314599609375,0.909127685546875,18.057864990234375,PTN01446,lag-21,B,7750-SR7,PTN02407,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN01446_PTN02407,7.22314599609375,0.909127685546875,18.057864990234375,PTN01446,lag-21,B,7750-SR7,PTN02407,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN01446_PTN02407,7.22314599609375,0.909127685546875,18.057864990234375,PTN01446,lag-21,B,7750-SR7,PTN02407,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00483_PTN02283,17.29879296875,17.29879296875,43.246982421875,PTN00483,lag-23,B,7750-SR7,PTN02283,lag-23,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00483_PTN02283,17.29879296875,17.29879296875,43.246982421875,PTN00483,lag-23,B,7750-SR7,PTN02283,lag-23,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00483_PTN02283,17.29879296875,17.29879296875,43.246982421875,PTN00483,lag-23,B,7750-SR7,PTN02283,lag-23,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00483_PTN02283,17.29879296875,17.29879296875,43.246982421875,PTN00483,lag-23,B,7750-SR7,PTN02283,lag-23,B,7750-SR7,40,1,10,WST,2022-08-01,Inf 70%
PTN00130_PTN00131,16.144259765625,2.130485107421875,40.36064941406251,PTN00130,lag-21,B,7750-SR7,PTN00131,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00130_PTN00131,16.144259765625,2.130485107421875,40.36064941406251,PTN00130,lag-21,B,7750-SR7,PTN00131,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00130_PTN00131,16.144259765625,2.130485107421875,40.36064941406251,PTN00130,lag-21,B,7750-SR7,PTN00131,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00130_PTN00131,16.144259765625,2.130485107421875,40.36064941406251,PTN00130,lag-21,B,7750-SR7,PTN00131,lag-21,B,7750-SR7,40,1,10,CTA,2022-08-01,Inf 70%
PTN00042_PTN00108,25.936876953125,25.936876953125,51.873753906249995,PTN00042,lag-21,A,7750-SR12,PTN00108,lag-21,A,7750-SR12,50,1,10,MED,2022-08-01,Inf 70%
PTN00042_PTN00108,25.936876953125,25.936876953125,51.873753906249995,PTN00042,lag-21,A,7750-SR12,PTN00108,lag-21,A,7750-SR12,50,1,10,MED,2022-08-01,Inf 70%
PTN00042_PTN00108,25.936876953125,25.936876953125,51.873753906249995,PTN00042,lag-21,A,7750-SR12,PTN00108,lag-21,A,7750-SR12,50,1,10,MED,2022-08-01,Inf 70%
PTN00042_PTN00108,25.936876953125,25.936876953125,51.873753906249995,PTN00042,lag-21,A,7750-SR12,PTN00108,lag-21,A,7750-SR12,50,1,10,MED,2022-08-01,Inf 70%
PTN00042_PTN00108,25.936876953125,25.936876953125,51.873753906249995,PTN00042,lag-21,A,7750-SR12,PTN00108,lag-21,A,7750-SR12,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN00042,25.968326171875,2.932126708984375,51.93665234375,PTN00108,lag-21,B,7750-SR7,PTN00042,lag-21,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN00042,25.968326171875,2.932126708984375,51.93665234375,PTN00108,lag-21,B,7750-SR7,PTN00042,lag-21,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN00042,25.968326171875,2.932126708984375,51.93665234375,PTN00108,lag-21,B,7750-SR7,PTN00042,lag-21,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN00042,25.968326171875,2.932126708984375,51.93665234375,PTN00108,lag-21,B,7750-SR7,PTN00042,lag-21,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00108_PTN00042,25.968326171875,2.932126708984375,51.93665234375,PTN00108,lag-21,B,7750-SR7,PTN00042,lag-21,B,7750-SR7,50,1,10,MED,2022-08-01,Inf 70%
PTN00238_PTN00239,3.818794677734375,3.818794677734375,19.093973388671877,PTN00238,lag-20,A,7750-SR12,PTN00239,lag-20,A,7750-SR12,20,1,11,SWT,2022-08-01,Inf 70%
PTN00238_PTN00239,3.818794677734375,3.818794677734375,19.093973388671877,PTN00238,lag-20,A,7750-SR12,PTN00239,lag-20,A,7750-SR12,20,1,11,SWT,2022-08-01,Inf 70%
PTN00027_PTN00509,9.2956611328125,9.2956611328125,30.985537109375,PTN00027,lag-31,A,7750-SR12,PTN00509,lag-31,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00027_PTN00509,9.2956611328125,9.2956611328125,30.985537109375,PTN00027,lag-31,A,7750-SR12,PTN00509,lag-31,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00027_PTN00509,9.2956611328125,9.2956611328125,30.985537109375,PTN00027,lag-31,A,7750-SR12,PTN00509,lag-31,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
PTN00507_PTN02330,1.84126123046875,0.5237840576171875,9.20630615234375,PTN00507,lag-23,B,7750-SR7,PTN02330,lag-23,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN00507_PTN02330,1.84126123046875,0.5237840576171875,9.20630615234375,PTN00507,lag-23,B,7750-SR7,PTN02330,lag-23,B,7750-SR7,20,1,10,WST,2022-08-01,Inf 70%
PTN00198_PTN00199,2.813763671875,2.813763671875,9.379212239583333,PTN00198,lag-20,B,7750-SR7,PTN00199,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00198_PTN00199,2.813763671875,2.813763671875,9.379212239583333,PTN00198,lag-20,B,7750-SR7,PTN00199,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00198_PTN00199,2.813763671875,2.813763671875,9.379212239583333,PTN00198,lag-20,B,7750-SR7,PTN00199,lag-20,B,7750-SR7,30,1,10,NOE,2022-08-01,Inf 70%
PTN00646_PTN00897,13.2759599609375,13.2759599609375,44.25319986979167,PTN00646,lag-23,B,7750-SR7,PTN00897,lag-23,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00646_PTN00897,13.2759599609375,13.2759599609375,44.25319986979167,PTN00646,lag-23,B,7750-SR7,PTN00897,lag-23,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00646_PTN00897,13.2759599609375,13.2759599609375,44.25319986979167,PTN00646,lag-23,B,7750-SR7,PTN00897,lag-23,B,7750-SR7,30,1,10,WST,2022-08-01,Inf 70%
PTN00461_PTN00458,7.3014453125,1.10117236328125,24.338151041666666,PTN00461,lag-21,B,7750-SR7,PTN00458,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00461_PTN00458,7.3014453125,1.10117236328125,24.338151041666666,PTN00461,lag-21,B,7750-SR7,PTN00458,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00461_PTN00458,7.3014453125,1.10117236328125,24.338151041666666,PTN00461,lag-21,B,7750-SR7,PTN00458,lag-21,B,7750-SR7,30,1,10,MED,2022-08-01,Inf 70%
PTN00252_PTN00196,2.3775283203125,0.5800887451171876,11.8876416015625,PTN00252,lag-22,A,7750-SR12,PTN00196,lag-22,A,7750-SR12,20,1,10,NOE,2022-08-01,Inf 70%
PTN00252_PTN00196,2.3775283203125,0.5800887451171876,11.8876416015625,PTN00252,lag-22,A,7750-SR12,PTN00196,lag-22,A,7750-SR12,20,1,10,NOE,2022-08-01,Inf 70%
PTN00911_PTN02403,2.390121337890625,2.390121337890625,11.950606689453124,PTN00911,lag-21,B,7750-SR7,PTN02403,lag-21,B,7750-SR7,20,1,10,MED,2022-08-01,Inf 70%
PTN00911_PTN02403,2.390121337890625,2.390121337890625,11.950606689453124,PTN00911,lag-21,B,7750-SR7,PTN02403,lag-21,B,7750-SR7,20,1,10,MED,2022-08-01,Inf 70%
PTN00266_PTN00255,0.5702740478515625,0.5702740478515625,5.702740478515626,PTN00266,lag-21,A,7750-SR12,PTN00255,lag-21,A,7750-SR12,10,1,20,SWT,2022-08-01,Inf 70%
PTN00043_PTN00044,1.5980506591796875,1.5980506591796875,7.990253295898437,PTN00043,lag-20,B,7750-SR7,PTN00044,lag-20,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN00043_PTN00044,1.5980506591796875,1.5980506591796875,7.990253295898437,PTN00043,lag-20,B,7750-SR7,PTN00044,lag-20,B,7750-SR7,20,1,10,IDF,2022-08-01,Inf 70%
PTN00111_PTN00503,12.1020927734375,12.1020927734375,30.255231933593752,PTN00111,lag-6,A,7750-SR12,PTN00503,lag-6,A,7750-SR12,40,1,10,MED,2022-08-01,Inf 70%
PTN00111_PTN00503,12.1020927734375,12.1020927734375,30.255231933593752,PTN00111,lag-6,A,7750-SR12,PTN00503,lag-6,A,7750-SR12,40,1,10,MED,2022-08-01,Inf 70%
PTN00111_PTN00503,12.1020927734375,12.1020927734375,30.255231933593752,PTN00111,lag-6,A,7750-SR12,PTN00503,lag-6,A,7750-SR12,40,1,10,MED,2022-08-01,Inf 70%
PTN00111_PTN00503,12.1020927734375,12.1020927734375,30.255231933593752,PTN00111,lag-6,A,7750-SR12,PTN00503,lag-6,A,7750-SR12,40,1,10,MED,2022-08-01,Inf 70%
PTN00055_PTN00006,4.18069091796875,0.30630694580078127,10.451727294921875,PTN00055,lag-23,B,7750-SR7,PTN00006,lag-23,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN00055_PTN00006,4.18069091796875,0.30630694580078127,10.451727294921875,PTN00055,lag-23,B,7750-SR7,PTN00006,lag-23,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN00055_PTN00006,4.18069091796875,0.30630694580078127,10.451727294921875,PTN00055,lag-23,B,7750-SR7,PTN00006,lag-23,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN00055_PTN00006,4.18069091796875,0.30630694580078127,10.451727294921875,PTN00055,lag-23,B,7750-SR7,PTN00006,lag-23,B,7750-SR7,40,1,10,IDF,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00059_PTN00054,40.85025390625,5.0693671875,45.38917100694445,PTN00059,lag-21,A,7750-SR12,PTN00054,lag-21,A,7750-SR12,90,1,10,CTA,2022-08-01,Inf 70%
PTN00013_PTN00014,1.06627685546875,0.171061767578125,3.5542561848958334,PTN00013,lag-23,B,7750-SR7,PTN00014,lag-23,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00013_PTN00014,1.06627685546875,0.171061767578125,3.5542561848958334,PTN00013,lag-23,B,7750-SR7,PTN00014,lag-23,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00013_PTN00014,1.06627685546875,0.171061767578125,3.5542561848958334,PTN00013,lag-23,B,7750-SR7,PTN00014,lag-23,B,7750-SR7,30,1,10,IDF,2022-08-01,Inf 70%
PTN00251_PTN00900,11.0230400390625,11.0230400390625,36.743466796875005,PTN00251,lag-23,A,7750-SR12,PTN00900,lag-23,A,7750-SR12,30,1,10,WST,2022-08-01,Inf 70%
